NODE_1_length_37096_cov_14.113604	YP_009664477.1	36.4	151	79	2	10706	11158	355	488	7.7e-14	84.0
NODE_1_length_37096_cov_14.113604	YP_009282987.1	36.4	151	79	2	10706	11158	355	488	7.7e-14	84.0
NODE_1_length_37096_cov_14.113604	YP_009342179.1	24.9	333	222	8	20633	21601	136	450	2.5e-12	79.0
NODE_5_length_6593_cov_14.137963	YP_009666308.1	27.2	845	527	22	3401	5887	249	1021	3.0e-70	268.9
NODE_20_length_1778_cov_14.912943	YP_003987087.1	35.4	260	140	10	505	1211	195	450	7.9e-26	119.4
NODE_20_length_1778_cov_14.912943	YP_009609226.1	31.4	296	180	8	391	1238	111	396	2.3e-25	117.9
NODE_20_length_1778_cov_14.912943	YP_009207821.2	28.0	339	201	11	190	1142	21	337	2.5e-24	114.4
NODE_20_length_1778_cov_14.912943	YP_007354131.1	30.0	303	175	11	388	1196	140	438	2.2e-23	111.3
NODE_21_length_1702_cov_12.442623	YP_009448289.1	28.4	148	92	7	766	1197	57	194	1.9e-05	51.6
NODE_21_length_1702_cov_12.442623	YP_009352825.1	26.1	119	83	3	820	1176	73	186	5.6e-05	50.1
NODE_21_length_1702_cov_12.442623	YP_009448911.1	29.0	131	82	6	766	1155	52	172	2.8e-04	47.8
NODE_22_length_1621_cov_15.168582	YP_008318662.2	29.1	350	152	14	1585	767	27	357	8.5e-19	95.9
NODE_22_length_1621_cov_15.168582	YP_003987021.1	27.3	275	163	11	1582	815	1	257	1.6e-17	91.7
NODE_22_length_1621_cov_15.168582	YP_009430054.1	27.5	364	149	14	1570	767	96	440	2.7e-17	90.9
NODE_37_length_826_cov_5.466926	YP_009666308.1	31.6	95	65	0	21	305	927	1021	8.5e-07	55.1
