NODE_1_length_16663_cov_22.022134	NP_046572.1	26.6	203	139	4	1510	923	474	673	2.4e-15	87.8
NODE_1_length_16663_cov_22.022134	YP_009001225.1	35.7	182	107	7	1447	920	75	252	1.7e-13	81.6
NODE_1_length_16663_cov_22.022134	YP_009052380.1	28.9	211	135	5	1528	923	315	519	2.2e-13	81.3
NODE_3_length_9446_cov_22.920914	YP_009329205.1	32.4	210	112	9	1116	517	1326	1515	1.1e-14	84.7
NODE_3_length_9446_cov_22.920914	YP_009481511.1	29.8	272	150	11	1122	355	1482	1728	5.7e-14	82.4
NODE_3_length_9446_cov_22.920914	YP_009481279.1	27.9	265	153	10	1116	355	1479	1716	9.7e-14	81.6
NODE_3_length_9446_cov_22.920914	YP_009482204.1	27.8	266	152	11	1116	355	1504	1741	6.3e-13	79.0
NODE_8_length_6361_cov_17.863811	YP_009483688.1	30.9	152	81	5	2008	1598	902	1044	9.2e-08	61.2
NODE_8_length_6361_cov_17.863811	YP_009000988.1	23.0	196	131	5	2008	1460	867	1055	2.0e-07	60.1
NODE_8_length_6361_cov_17.863811	YP_008319984.2	31.3	166	95	5	2102	1622	1019	1171	2.0e-07	60.1
NODE_8_length_6361_cov_17.863811	YP_008437740.2	26.0	200	126	7	2053	1475	1542	1726	3.5e-07	59.3
NODE_8_length_6361_cov_17.863811	YP_009483849.1	30.1	166	97	5	2102	1622	928	1080	7.8e-07	58.2
NODE_8_length_6361_cov_17.863811	YP_009165080.1	26.0	173	106	6	2098	1622	862	1026	1.3e-06	57.4
NODE_8_length_6361_cov_17.863811	YP_004347165.1	27.3	183	117	7	2050	1517	50	221	1.3e-06	57.4
NODE_8_length_6361_cov_17.863811	YP_009481511.1	29.1	148	80	4	2008	1613	920	1058	1.3e-06	57.4
NODE_8_length_6361_cov_17.863811	YP_009506868.1	25.4	181	121	6	2050	1523	50	221	2.9e-06	56.2
NODE_15_length_4302_cov_19.625629	YP_009342179.1	30.7	215	145	3	2443	3087	141	351	5.6e-17	91.3
NODE_15_length_4302_cov_19.625629	YP_073558.1	26.4	258	171	5	2431	3165	134	385	5.2e-15	84.7
NODE_33_length_2225_cov_20.270734	YP_009507248.1	25.6	367	239	9	1083	2147	55	399	4.3e-21	104.0
NODE_33_length_2225_cov_20.270734	YP_009666308.1	26.6	263	188	3	1377	2162	325	583	1.8e-19	98.6
NODE_37_length_1862_cov_21.947550	YP_009666308.1	27.2	257	172	4	819	1547	766	1021	4.4e-19	97.1
NODE_39_length_1755_cov_20.853194	YP_009448289.1	28.4	148	92	7	894	463	57	194	2.0e-05	51.6
NODE_39_length_1755_cov_20.853194	YP_009352825.1	26.1	119	83	3	840	484	73	186	5.8e-05	50.1
NODE_39_length_1755_cov_20.853194	YP_009448911.1	29.0	131	82	6	894	505	52	172	2.9e-04	47.8
NODE_41_length_1643_cov_20.374011	YP_008318662.2	29.1	350	152	14	57	875	27	357	8.7e-19	95.9
NODE_41_length_1643_cov_20.374011	YP_003987021.1	27.3	275	163	11	60	827	1	257	1.6e-17	91.7
NODE_41_length_1643_cov_20.374011	YP_009430054.1	27.5	364	149	14	72	875	96	440	2.8e-17	90.9
NODE_54_length_1001_cov_16.957666	YP_009118582.1	26.0	123	88	3	582	217	335	455	6.3e-04	45.8
NODE_131_length_484_cov_0.974790	YP_009015647.1	73.0	37	10	0	186	296	159	195	1.7e-07	56.6
NODE_154_length_464_cov_1.032641	YP_293737.1	100.0	46	0	0	162	299	94	139	6.4e-20	97.8
NODE_154_length_464_cov_1.032641	YP_001111191.1	100.0	46	0	0	162	299	94	139	6.4e-20	97.8
NODE_154_length_464_cov_1.032641	YP_001111069.1	100.0	46	0	0	162	299	94	139	6.4e-20	97.8
NODE_182_length_437_cov_1.032258	NP_958694.1	34.8	112	67	2	107	424	415	526	2.0e-07	56.2
NODE_186_length_435_cov_1.006494	YP_009212977.1	62.5	40	15	0	186	305	7	46	5.7e-10	64.7
