NODE_1_length_22828_cov_54.838273	YP_009255371.1	25.5	318	161	11	18278	19131	265	539	6.8e-13	80.1
NODE_1_length_22828_cov_54.838273	YP_009666633.1	25.6	293	191	9	18278	19131	259	532	4.9e-11	73.9
NODE_3_length_16546_cov_57.161664	NP_046572.1	26.6	203	139	4	14900	15487	474	673	2.4e-15	87.8
NODE_3_length_16546_cov_57.161664	YP_009001225.1	35.7	182	107	7	14963	15490	75	252	1.7e-13	81.6
NODE_3_length_16546_cov_57.161664	YP_009052380.1	28.9	211	135	5	14882	15487	315	519	2.2e-13	81.3
NODE_4_length_15097_cov_53.151110	YP_009052380.1	27.0	270	184	6	1169	375	257	518	2.6e-16	90.9
NODE_4_length_15097_cov_53.151110	YP_003987087.1	38.3	162	87	5	12878	12422	274	432	2.2e-12	77.8
NODE_4_length_15097_cov_53.151110	YP_007354131.1	35.1	154	94	4	12845	12401	280	433	4.2e-11	73.6
NODE_4_length_15097_cov_53.151110	YP_004894259.1	32.6	172	97	6	12845	12386	283	454	2.7e-10	70.9
NODE_7_length_11927_cov_53.327325	YP_009329205.1	32.4	210	112	9	8452	9051	1326	1515	1.4e-14	84.7
NODE_7_length_11927_cov_53.327325	YP_009481511.1	29.8	272	150	11	8446	9213	1482	1728	7.2e-14	82.4
NODE_7_length_11927_cov_53.327325	YP_009481279.1	27.9	265	153	10	8452	9213	1479	1716	1.2e-13	81.6
NODE_7_length_11927_cov_53.327325	YP_009482204.1	27.8	266	152	11	8452	9213	1504	1741	8.0e-13	79.0
NODE_12_length_10812_cov_46.198568	YP_009342179.1	30.7	215	145	3	8072	8716	141	351	1.4e-16	91.3
NODE_12_length_10812_cov_46.198568	YP_073558.1	26.4	258	171	5	8060	8794	134	385	1.3e-14	84.7
NODE_12_length_10812_cov_46.198568	YP_418157.1	32.5	151	71	8	9632	10039	12	146	8.0e-04	48.9
NODE_15_length_10053_cov_58.290258	YP_009664477.1	30.8	133	75	2	5193	4795	355	470	7.2e-07	58.9
NODE_15_length_10053_cov_58.290258	YP_009282987.1	30.8	133	75	2	5193	4795	355	470	7.2e-07	58.9
NODE_16_length_8911_cov_62.697154	YP_009052380.1	33.8	145	89	6	27	452	365	505	3.2e-06	56.6
NODE_18_length_8289_cov_58.817343	YP_009666308.1	24.3	834	535	21	3156	709	266	1021	1.9e-50	203.4
NODE_18_length_8289_cov_58.817343	YP_009507248.1	23.0	915	551	23	3141	700	84	945	3.4e-47	192.6
NODE_19_length_8129_cov_57.927917	YP_003969738.1	28.8	198	100	7	2587	3168	97	257	1.4e-05	54.3
NODE_24_length_7047_cov_50.258152	YP_009664477.1	43.0	107	59	2	1998	1680	396	501	6.8e-12	75.1
NODE_24_length_7047_cov_50.258152	YP_009282987.1	43.0	107	59	2	1998	1680	396	501	6.8e-12	75.1
NODE_28_length_6768_cov_60.130046	YP_003986758.1	54.3	46	20	1	2998	3132	5	50	8.5e-04	48.1
NODE_30_length_6391_cov_51.782197	YP_003987087.1	31.3	307	170	8	2765	1908	194	480	1.5e-34	150.2
NODE_30_length_6391_cov_51.782197	YP_006988469.1	32.5	292	171	7	2804	1938	131	399	3.5e-31	139.0
NODE_30_length_6391_cov_51.782197	YP_009809412.1	32.0	291	174	7	2804	1938	131	399	4.5e-31	138.7
NODE_30_length_6391_cov_51.782197	YP_009609226.1	34.8	233	137	4	2798	2127	140	366	5.9e-31	138.3
NODE_33_length_6221_cov_56.941453	YP_009342179.1	27.8	230	153	5	3261	2584	131	351	9.2e-13	77.8
NODE_33_length_6221_cov_56.941453	YP_073558.1	28.3	226	151	5	3252	2584	131	348	1.6e-12	77.0
NODE_39_length_4728_cov_60.618018	YP_009507248.1	27.3	425	265	9	3445	4698	92	479	1.2e-31	140.2
NODE_40_length_4493_cov_51.607256	YP_009342179.1	35.1	228	126	6	2081	2740	138	351	9.3e-23	110.5
NODE_49_length_3320_cov_118.215620	YP_073558.1	28.5	228	135	7	2038	2659	182	402	9.6e-09	63.5
NODE_49_length_3320_cov_118.215620	YP_009342179.1	30.7	176	104	5	2033	2527	183	351	3.7e-08	61.6
NODE_58_length_2990_cov_38.676320	YP_009666307.1	27.0	237	109	6	1478	1997	47	283	6.9e-06	53.9
NODE_79_length_1923_cov_9.108137	YP_009666308.1	25.0	496	306	10	1890	569	516	1001	4.5e-27	123.6
NODE_81_length_1895_cov_9.235870	YP_009666308.1	50.3	193	93	3	624	45	553	742	1.2e-40	168.7
NODE_89_length_1634_cov_48.641545	YP_008318662.2	29.1	350	152	14	51	869	27	357	8.6e-19	95.9
NODE_89_length_1634_cov_48.641545	YP_003987021.1	27.3	275	163	11	54	821	1	257	1.6e-17	91.7
NODE_89_length_1634_cov_48.641545	YP_009430054.1	27.5	364	149	14	66	869	96	440	2.8e-17	90.9
NODE_91_length_1563_cov_145.577586	YP_009172785.1	39.2	51	24	3	1236	1385	1	45	9.8e-04	45.8
NODE_91_length_1563_cov_145.577586	YP_001648098.1	39.2	51	24	3	1236	1385	1	45	9.8e-04	45.8
NODE_106_length_1091_cov_50.124517	YP_009118582.1	26.0	123	88	3	580	945	335	455	6.8e-04	45.8
NODE_140_length_632_cov_11.143847	YP_008992013.1	34.7	98	60	1	5	286	1358	1455	1.2e-08	60.8
NODE_140_length_632_cov_11.143847	YP_009507248.1	30.0	100	65	1	5	289	157	256	2.0e-08	60.1
NODE_140_length_632_cov_11.143847	YP_009553669.1	33.3	96	60	1	5	280	1217	1312	2.9e-07	56.2
NODE_140_length_632_cov_11.143847	YP_004442833.1	31.4	102	59	1	8	280	1250	1351	3.8e-07	55.8
NODE_154_length_528_cov_9.067653	YP_009666307.1	30.6	85	56	1	266	520	50	131	5.1e-05	48.5
NODE_287_length_229_cov_0.816092	YP_009666308.1	42.9	63	36	0	229	41	972	1034	2.0e-06	52.0
NODE_323_length_212_cov_1.840764	YP_003986897.1	41.0	83	32	2	2	198	70	152	1.5e-08	58.9
NODE_323_length_212_cov_1.840764	YP_007354398.1	42.2	83	31	2	2	198	69	151	2.2e-07	55.1
