NODE_1_length_12578_cov_26.166171	YP_073558.1	23.3	403	279	13	8309	9472	77	464	2.0e-14	84.3
NODE_1_length_12578_cov_26.166171	YP_009342179.1	25.2	333	221	8	8456	9424	136	450	2.2e-13	80.9
NODE_3_length_8738_cov_30.354547	YP_009664477.1	37.7	151	77	2	1852	1400	355	488	9.6e-16	88.2
NODE_3_length_8738_cov_30.354547	YP_009282987.1	37.7	151	77	2	1852	1400	355	488	9.6e-16	88.2
NODE_12_length_3108_cov_29.203623	YP_009507248.1	24.5	534	341	14	1840	272	55	537	1.3e-26	122.9
NODE_21_length_1728_cov_22.920050	YP_009666308.1	27.4	274	182	5	1547	768	751	1021	3.5e-18	94.0
NODE_22_length_1684_cov_25.944123	YP_008318662.2	29.4	350	151	14	109	927	27	357	3.1e-19	97.4
NODE_22_length_1684_cov_25.944123	YP_009430054.1	27.7	364	148	14	124	927	96	440	9.8e-18	92.4
NODE_22_length_1684_cov_25.944123	YP_003987021.1	27.3	275	163	11	112	879	1	257	2.2e-17	91.3
NODE_79_length_538_cov_0.846715	YP_009666308.1	49.1	55	28	0	419	255	947	1001	9.5e-07	54.3
NODE_123_length_494_cov_0.765668	YP_004957306.1	41.5	164	89	2	489	1	42	199	9.5e-22	104.0
NODE_145_length_480_cov_0.835694	YP_009814291.1	37.1	97	60	1	181	471	298	393	1.8e-12	73.2
NODE_145_length_480_cov_0.835694	YP_009814461.1	37.1	97	60	1	181	471	298	393	1.8e-12	73.2
NODE_145_length_480_cov_0.835694	YP_009795742.1	54.4	57	26	0	280	450	227	283	5.1e-12	71.6
NODE_170_length_460_cov_1.045045	YP_009838324.1	53.5	43	20	0	292	164	356	398	8.9e-06	50.8
NODE_170_length_460_cov_1.045045	YP_008242330.1	40.9	66	34	2	354	158	328	388	1.7e-04	46.6
NODE_170_length_460_cov_1.045045	YP_009845790.1	44.4	45	25	0	298	164	360	404	1.7e-04	46.6
