NODE_2_length_24775_cov_31.465574	YP_009255371.1	25.5	318	161	11	19934	20787	265	539	9.7e-13	79.7
NODE_2_length_24775_cov_31.465574	YP_009666633.1	25.6	293	191	9	19934	20787	259	532	6.9e-11	73.6
NODE_4_length_11601_cov_30.500433	YP_009664477.1	37.1	151	78	2	6104	6556	355	488	7.0e-14	82.4
NODE_4_length_11601_cov_30.500433	YP_009282987.1	37.1	151	78	2	6104	6556	355	488	7.0e-14	82.4
NODE_8_length_8080_cov_33.757259	YP_003969738.1	28.8	198	100	7	5536	4955	97	257	1.4e-05	54.3
NODE_11_length_7377_cov_29.744059	YP_003986758.1	54.3	46	20	1	2967	3101	5	50	9.3e-04	48.1
NODE_15_length_6176_cov_59.183140	YP_009666308.1	32.0	122	53	3	6088	5798	486	602	6.8e-08	61.6
NODE_20_length_5114_cov_34.266258	YP_009664477.1	36.0	136	70	2	2856	2449	365	483	1.2e-13	80.5
NODE_20_length_5114_cov_34.266258	YP_009282987.1	36.0	136	70	2	2856	2449	365	483	1.2e-13	80.5
NODE_26_length_4429_cov_33.446045	YP_009664477.1	31.3	179	83	4	539	2	304	442	1.1e-12	77.0
NODE_26_length_4429_cov_33.446045	YP_009282987.1	31.3	179	83	4	539	2	304	442	1.1e-12	77.0
NODE_28_length_4255_cov_30.800000	YP_003987087.1	32.1	302	166	7	2466	1627	196	480	4.2e-33	144.8
NODE_28_length_4255_cov_30.800000	YP_007354131.1	33.7	291	155	7	2442	1624	205	475	1.5e-30	136.3
NODE_35_length_3666_cov_51.095541	YP_009448722.1	27.3	154	84	6	693	1118	56	193	7.9e-04	47.4
NODE_50_length_2019_cov_34.383401	YP_009507248.1	25.6	367	239	9	871	1935	55	399	2.3e-21	104.8
NODE_50_length_2019_cov_34.383401	YP_009666308.1	26.6	263	188	3	1165	1950	325	583	2.8e-19	97.8
NODE_51_length_1795_cov_34.440230	YP_009666308.1	27.7	274	181	5	1073	294	751	1021	8.6e-20	99.4
NODE_53_length_1712_cov_29.678334	YP_009448289.1	28.4	148	92	7	767	1198	57	194	2.0e-05	51.6
NODE_53_length_1712_cov_29.678334	YP_009352825.1	26.1	119	83	3	821	1177	73	186	5.7e-05	50.1
NODE_53_length_1712_cov_29.678334	YP_009448911.1	29.0	131	82	6	767	1156	52	172	2.8e-04	47.8
NODE_56_length_1632_cov_29.835764	YP_008318662.2	29.1	350	152	14	1585	767	27	357	8.6e-19	95.9
NODE_56_length_1632_cov_29.835764	YP_003987021.1	27.3	275	163	11	1582	815	1	257	1.6e-17	91.7
NODE_56_length_1632_cov_29.835764	YP_009430054.1	27.5	364	149	14	1570	767	96	440	2.8e-17	90.9
NODE_70_length_1295_cov_27.472581	YP_009052380.1	32.0	169	107	7	729	232	325	488	1.1e-08	62.0
NODE_76_length_1127_cov_65.295709	YP_009173030.1	43.2	44	19	2	453	337	2	44	5.4e-04	46.2
NODE_76_length_1127_cov_65.295709	YP_004061660.1	43.2	44	19	2	453	337	2	44	5.4e-04	46.2
NODE_76_length_1127_cov_65.295709	YP_004061888.1	51.2	41	15	2	453	343	2	41	9.2e-04	45.4
NODE_83_length_1020_cov_14.890155	YP_009666308.1	41.9	86	50	0	985	729	930	1015	1.0e-09	65.1
