NODE_10_length_6996_cov_36.189838	YP_009342179.1	27.8	230	153	5	2989	3666	131	351	1.0e-12	77.8
NODE_10_length_6996_cov_36.189838	YP_073558.1	28.3	226	151	5	2998	3666	131	348	1.8e-12	77.0
NODE_13_length_5612_cov_31.433546	YP_009664477.1	37.1	151	78	3	5541	5089	355	488	8.9e-15	84.3
NODE_13_length_5612_cov_31.433546	YP_009282987.1	37.1	151	78	3	5541	5089	355	488	8.9e-15	84.3
NODE_15_length_5497_cov_39.585475	YP_007354600.1	29.1	395	227	14	2376	1250	315	675	1.6e-21	106.7
NODE_17_length_5385_cov_34.189996	YP_073558.1	23.7	405	275	14	2378	1215	77	464	2.0e-16	89.7
NODE_17_length_5385_cov_34.189996	YP_009342179.1	28.4	222	151	5	2231	1572	136	351	3.8e-15	85.5
NODE_17_length_5385_cov_34.189996	NP_057849.4	40.3	77	42	1	473	243	1066	1138	1.2e-05	53.9
NODE_17_length_5385_cov_34.189996	NP_705927.1	40.3	77	42	1	473	243	479	551	1.2e-05	53.9
NODE_17_length_5385_cov_34.189996	YP_001856242.1	40.3	77	42	1	473	243	479	551	1.2e-05	53.9
NODE_17_length_5385_cov_34.189996	NP_687035.1	32.0	125	73	4	605	234	1050	1163	4.7e-05	52.0
NODE_17_length_5385_cov_34.189996	YP_001426207.1	32.5	123	72	5	605	240	21	133	1.4e-04	50.4
NODE_17_length_5385_cov_34.189996	YP_009701918.1	32.5	123	72	5	605	240	21	133	1.4e-04	50.4
NODE_34_length_3689_cov_31.690062	YP_009666308.1	24.3	748	481	18	773	2965	308	987	9.6e-50	199.9
NODE_34_length_3689_cov_31.690062	YP_009507248.1	24.1	734	413	19	662	2563	92	781	3.4e-47	191.4
NODE_58_length_2038_cov_35.054422	YP_009507248.1	25.3	364	238	9	866	1921	55	396	2.0e-20	101.7
NODE_58_length_2038_cov_35.054422	YP_009666308.1	26.7	255	182	3	1160	1921	325	575	3.1e-18	94.4
NODE_67_length_1609_cov_33.493252	YP_008318662.2	29.1	350	152	14	43	861	27	357	8.5e-19	95.9
NODE_67_length_1609_cov_33.493252	YP_003987021.1	27.3	275	163	11	46	813	1	257	1.6e-17	91.7
NODE_67_length_1609_cov_33.493252	YP_009430054.1	27.5	364	149	14	58	861	96	440	2.7e-17	90.9
NODE_73_length_1345_cov_0.211002	NP_067737.1	34.0	209	98	11	58	601	433	629	7.6e-05	49.3
NODE_79_length_1095_cov_32.004132	YP_009666308.1	27.7	274	181	5	1065	286	751	1021	5.2e-20	99.4
NODE_80_length_1068_cov_29.344315	YP_009664477.1	31.4	86	58	1	435	691	418	502	1.8e-04	47.8
NODE_80_length_1068_cov_29.344315	YP_009282987.1	31.4	86	58	1	435	691	418	502	1.8e-04	47.8
NODE_85_length_981_cov_1.262295	YP_009321202.1	42.1	76	43	1	346	122	24	99	9.8e-10	65.1
NODE_85_length_981_cov_1.262295	YP_009594128.1	42.1	76	43	1	346	122	24	99	9.8e-10	65.1
NODE_85_length_981_cov_1.262295	YP_009904448.1	42.7	75	40	2	322	107	12	86	4.1e-08	59.7
NODE_85_length_981_cov_1.262295	YP_009904003.1	42.7	75	40	2	322	107	12	86	4.1e-08	59.7
NODE_191_length_443_cov_0.784810	YP_803294.1	33.6	107	67	2	26	346	100	202	2.7e-07	55.8
NODE_191_length_443_cov_0.784810	YP_009845167.1	32.4	108	68	3	23	343	50	153	3.9e-06	52.0
NODE_205_length_425_cov_0.345638	YP_002308442.1	33.8	130	69	5	416	58	456	578	3.5e-04	45.4
